file,segment_type,count_A,count_B,diff_B_minus_A,records_A,records_B
context_278751.json,root_preamble,1,1,0,1,1
context_27877.json,structured,8,8,0,1,1
context_27877.json,root_preamble,1,1,0,1,1
context_278794.json,structured,4,4,0,1,1
context_278794.json,root_preamble,1,1,0,1,1
context_27880.json,structured,38,38,0,1,1
context_27880.json,root_preamble,1,1,0,1,1
context_278801.json,structured,3,3,0,1,1
context_278801.json,root_preamble,1,1,0,1,1
context_278847.json,structured,36,36,0,1,1
context_278847.json,root_preamble,1,1,0,1,1
context_278852.json,structured,27,27,0,1,1
context_278852.json,root_preamble,1,1,0,1,1
context_278875.json,structured,49,49,0,1,1
context_278875.json,root_preamble,1,1,0,1,1
context_278880.json,structured,8,8,0,1,1
context_278880.json,root_preamble,1,1,0,1,1
context_278890.json,structured,5,5,0,1,1
context_278890.json,root_preamble,1,1,0,1,1
context_278909.json,structured,50,50,0,1,1
context_278909.json,root_preamble,1,1,0,1,1
context_278944.json,structured,53,53,0,1,1
context_278944.json,root_preamble,1,1,0,1,1
context_27904.json,structured,27,27,0,1,1
context_27904.json,root_preamble,1,1,0,1,1
context_279056.json,structured,42,42,0,1,1
context_279056.json,root_preamble,1,1,0,1,1
context_279098.json,structured,16,16,0,1,1
context_279098.json,root_preamble,1,1,0,1,1
context_279109.json,structured,2,2,0,1,1
context_279109.json,root_preamble,1,1,0,1,1
context_279204.json,structured,5,5,0,1,1
context_279204.json,root_preamble,1,1,0,1,1
context_279226.json,structured,13,13,0,1,1
context_279226.json,root_preamble,1,1,0,1,1
context_279276.json,unstructured_whole,1,1,0,1,1
context_279358.json,structured,5,5,0,1,1
context_279358.json,root_preamble,1,1,0,1,1
context_279373.json,structured,18,18,0,1,1
context_279373.json,root_preamble,1,1,0,1,1
context_279388.json,structured,29,29,0,1,1
context_279388.json,root_preamble,1,1,0,1,1
context_279412.json,unstructured_whole,1,1,0,1,1
context_279443.json,structured,8,8,0,1,1
context_279443.json,root_preamble,1,1,0,1,1
context_279457.json,structured,10,10,0,1,1
context_279457.json,root_preamble,1,1,0,1,1
context_279475.json,structured,86,86,0,1,1
context_279475.json,root_preamble,1,1,0,1,1
context_279492.json,structured,57,57,0,1,1
context_279492.json,root_preamble,1,1,0,1,1
context_279595.json,structured,2,2,0,1,1
context_279595.json,root_preamble,1,1,0,1,1
context_279596.json,unstructured_whole,1,1,0,1,1
context_279608.json,structured,3,3,0,1,1
context_279608.json,root_preamble,1,1,0,1,1
context_279610.json,structured,14,14,0,1,1
context_279610.json,root_preamble,1,1,0,1,1
context_279628.json,structured,15,15,0,1,1
context_279628.json,root_preamble,1,1,0,1,1
context_27964.json,structured,21,21,0,1,1
context_27964.json,root_preamble,1,1,0,1,1
context_279667.json,structured,111,111,0,1,1
context_279667.json,root_preamble,1,1,0,1,1
context_27971.json,structured,21,21,0,1,1
context_27971.json,root_preamble,1,1,0,1,1
context_27980.json,structured,39,39,0,1,1
context_27980.json,root_preamble,1,1,0,1,1
context_279850.json,structured,4,4,0,1,1
context_279850.json,root_preamble,1,1,0,1,1
context_279861.json,structured,26,26,0,1,1
context_279861.json,root_preamble,1,1,0,1,1
context_279913.json,structured,15,15,0,1,1
context_279913.json,root_preamble,1,1,0,1,1
context_279938.json,structured,9,9,0,1,1
context_279938.json,root_preamble,1,1,0,1,1
context_279972.json,structured,11,11,0,1,1
context_279972.json,root_preamble,1,1,0,1,1
context_279981.json,structured,71,71,0,1,1
context_279981.json,root_preamble,1,1,0,1,1
context_280014.json,structured,14,14,0,1,1
context_280014.json,root_preamble,1,1,0,1,1
context_280022.json,structured,7,7,0,1,1
context_280022.json,root_preamble,1,1,0,1,1
context_280033.json,structured,16,16,0,1,1
context_280033.json,root_preamble,1,1,0,1,1
context_280041.json,structured,1,1,0,1,1
context_280041.json,root_preamble,1,1,0,1,1
context_280042.json,structured,28,28,0,1,1
context_280042.json,root_preamble,1,1,0,1,1
context_280049.json,structured,5,5,0,1,1
context_280049.json,root_preamble,1,1,0,1,1
context_280164.json,structured,42,42,0,1,1
context_280164.json,root_preamble,1,1,0,1,1
context_280171.json,structured,1,1,0,1,1
context_280171.json,root_preamble,1,1,0,1,1
context_280179.json,structured,6,6,0,1,1
context_280179.json,root_preamble,1,1,0,1,1
context_280182.json,structured,16,16,0,1,1
context_280182.json,root_preamble,1,1,0,1,1
context_280196.json,structured,3,3,0,1,1
context_280196.json,root_preamble,1,1,0,1,1
context_280203.json,structured,21,21,0,1,1
context_280203.json,root_preamble,1,1,0,1,1
context_280226.json,structured,109,109,0,1,1
context_280226.json,root_preamble,1,1,0,1,1
context_280282.json,structured,41,41,0,1,1
context_280282.json,root_preamble,1,1,0,1,1
context_280284.json,structured,11,11,0,1,1
context_280284.json,root_preamble,1,1,0,1,1
context_280335.json,structured,28,28,0,1,1
context_280335.json,root_preamble,1,1,0,1,1
context_280367.json,structured,46,46,0,1,1
context_280367.json,root_preamble,1,1,0,1,1
context_28041.json,structured,4,4,0,1,1
context_28041.json,root_preamble,1,1,0,1,1
context_280410.json,structured,2,2,0,1,1
context_280410.json,root_preamble,1,1,0,1,1
context_280416.json,structured,12,12,0,1,1
context_280416.json,root_preamble,1,1,0,1,1
context_280430.json,structured,5,5,0,1,1
context_280430.json,root_preamble,1,1,0,1,1
context_280456.json,structured,41,41,0,1,1
context_280456.json,root_preamble,1,1,0,1,1
context_28047.json,structured,2,2,0,1,1
context_28047.json,root_preamble,1,1,0,1,1
context_280485.json,structured,69,69,0,1,1
context_280485.json,root_preamble,1,1,0,1,1
context_28054.json,structured,18,18,0,1,1
context_28054.json,root_preamble,1,1,0,1,1
context_280717.json,structured,28,28,0,1,1
context_280717.json,root_preamble,1,1,0,1,1
context_280764.json,structured,20,20,0,1,1
context_280764.json,root_preamble,1,1,0,1,1
context_280768.json,structured,4,4,0,1,1
context_280768.json,root_preamble,1,1,0,1,1
context_280787.json,structured,8,8,0,1,1
context_280787.json,root_preamble,1,1,0,1,1
context_280796.json,structured,4,4,0,1,1
context_280796.json,root_preamble,1,1,0,1,1
context_280819.json,structured,21,21,0,1,1
context_280819.json,root_preamble,1,1,0,1,1
context_280879.json,structured,40,40,0,1,1
context_280879.json,root_preamble,1,1,0,1,1
context_280907.json,structured,45,45,0,1,1
context_280907.json,root_preamble,1,1,0,1,1
context_280909.json,structured,62,62,0,1,1
context_280909.json,root_preamble,1,1,0,1,1
context_281004.json,structured,8,8,0,1,1
context_281004.json,root_preamble,1,1,0,1,1
context_281013.json,structured,72,72,0,1,1
context_281013.json,root_preamble,1,1,0,1,1
context_281059.json,structured,50,50,0,1,1
context_281059.json,root_preamble,1,1,0,1,1
context_281112.json,structured,15,15,0,1,1
context_281112.json,root_preamble,1,1,0,1,1
context_281150.json,structured,25,25,0,1,1
context_281150.json,root_preamble,1,1,0,1,1
context_281173.json,structured,3,3,0,1,1
context_281173.json,root_preamble,1,1,0,1,1
context_281174.json,structured,15,15,0,1,1
context_281174.json,root_preamble,1,1,0,1,1
context_281204.json,structured,25,25,0,1,1
context_281204.json,root_preamble,1,1,0,1,1
context_281235.json,structured,20,20,0,1,1
context_281235.json,root_preamble,1,1,0,1,1
context_281238.json,structured,117,117,0,1,1
context_281238.json,root_preamble,1,1,0,1,1
context_281247.json,structured,93,93,0,1,1
context_281247.json,root_preamble,1,1,0,1,1
context_281249.json,structured,37,37,0,1,1
context_281249.json,root_preamble,1,1,0,1,1
context_281347.json,structured,4,4,0,1,1
context_281347.json,root_preamble,1,1,0,1,1
context_281376.json,structured,6,6,0,1,1
context_281376.json,root_preamble,1,1,0,1,1
context_281409.json,structured,15,15,0,1,1
context_281409.json,root_preamble,1,1,0,1,1
context_281453.json,structured,19,19,0,1,1
context_281453.json,root_preamble,1,1,0,1,1
context_281469.json,structured,5,5,0,1,1
context_281469.json,root_preamble,1,1,0,1,1
context_281560.json,structured,14,14,0,1,1
context_281560.json,root_preamble,1,1,0,1,1
context_281613.json,structured,32,32,0,1,1
context_281613.json,root_preamble,1,1,0,1,1
context_281703.json,structured,34,34,0,1,1
context_281703.json,root_preamble,1,1,0,1,1
context_281712.json,structured,3,3,0,1,1
context_281712.json,root_preamble,1,1,0,1,1
context_281726.json,structured,14,14,0,1,1
context_281726.json,root_preamble,1,1,0,1,1
context_281758.json,structured,28,28,0,1,1
context_281758.json,root_preamble,1,1,0,1,1
context_281802.json,structured,14,14,0,1,1
context_281802.json,root_preamble,1,1,0,1,1
context_281912.json,structured,7,7,0,1,1
context_281912.json,root_preamble,1,1,0,1,1
context_281930.json,structured,77,77,0,1,1
context_281930.json,root_preamble,1,1,0,1,1
context_281957.json,structured,59,59,0,1,1
context_281957.json,root_preamble,1,1,0,1,1
context_281992.json,structured,7,7,0,1,1
context_281992.json,root_preamble,1,1,0,1,1
context_282052.json,structured,12,12,0,1,1
context_282052.json,root_preamble,1,1,0,1,1
context_282076.json,structured,8,8,0,1,1
context_282076.json,root_preamble,1,1,0,1,1
context_282102.json,structured,9,9,0,1,1
context_282102.json,root_preamble,1,1,0,1,1
context_28213.json,structured,24,24,0,1,1
context_28213.json,root_preamble,1,1,0,1,1
context_282156.json,structured,65,65,0,1,1
context_282156.json,root_preamble,1,1,0,1,1
context_282215.json,structured,47,47,0,1,1
context_282215.json,root_preamble,1,1,0,1,1
context_282223.json,structured,68,68,0,1,1
context_282223.json,root_preamble,1,1,0,1,1
context_282258.json,structured,22,22,0,1,1
context_282258.json,root_preamble,1,1,0,1,1
context_282261.json,structured,6,6,0,1,1
context_282261.json,root_preamble,1,1,0,1,1
context_282278.json,structured,7,7,0,1,1
context_282278.json,root_preamble,1,1,0,1,1
context_282279.json,structured,61,61,0,1,1
context_282279.json,root_preamble,1,1,0,1,1
context_282285.json,structured,5,5,0,1,1
context_282285.json,root_preamble,1,1,0,1,1
context_282293.json,structured,30,30,0,1,1
context_282293.json,root_preamble,1,1,0,1,1
context_282320.json,structured,21,21,0,1,1
context_282320.json,root_preamble,1,1,0,1,1
context_282336.json,structured,27,27,0,1,1
context_282336.json,root_preamble,1,1,0,1,1
context_282380.json,unstructured_whole,1,1,0,1,1
context_282514.json,structured,43,43,0,1,1
context_282514.json,root_preamble,1,1,0,1,1
context_282548.json,structured,27,27,0,1,1
context_282548.json,root_preamble,1,1,0,1,1
context_282579.json,structured,6,6,0,1,1
context_282579.json,root_preamble,1,1,0,1,1
context_282607.json,structured,9,9,0,1,1
context_282607.json,root_preamble,1,1,0,1,1
context_282608.json,structured,6,6,0,1,1
context_282608.json,root_preamble,1,1,0,1,1
context_282629.json,structured,23,23,0,1,1
context_282629.json,root_preamble,1,1,0,1,1
context_282674.json,structured,11,11,0,1,1
context_282674.json,root_preamble,1,1,0,1,1
context_282823.json,structured,35,35,0,1,1
context_282823.json,root_preamble,1,1,0,1,1
context_282836.json,structured,14,14,0,1,1
context_282836.json,root_preamble,1,1,0,1,1
context_282842.json,structured,8,8,0,1,1
context_282842.json,root_preamble,1,1,0,1,1
context_282872.json,unstructured_whole,1,1,0,1,1
context_28288.json,structured,37,37,0,1,1
context_28288.json,root_preamble,1,1,0,1,1
context_282917.json,structured,31,31,0,1,1
context_282917.json,root_preamble,1,1,0,1,1
context_282948.json,structured,35,35,0,1,1
context_282948.json,root_preamble,1,1,0,1,1
context_282952.json,structured,56,56,0,1,1
context_282952.json,root_preamble,1,1,0,1,1
context_283045.json,structured,41,41,0,1,1
context_283045.json,root_preamble,1,1,0,1,1
context_283074.json,structured,75,75,0,1,1
context_283074.json,root_preamble,1,1,0,1,1
context_283095.json,structured,20,20,0,1,1
context_283095.json,root_preamble,1,1,0,1,1
context_283113.json,structured,6,6,0,1,1
context_283113.json,root_preamble,1,1,0,1,1
context_283166.json,structured,9,9,0,1,1
context_283166.json,root_preamble,1,1,0,1,1
context_283175.json,structured,6,6,0,1,1
context_283175.json,root_preamble,1,1,0,1,1
context_283203.json,structured,11,11,0,1,1
context_283203.json,root_preamble,1,1,0,1,1
context_283211.json,structured,26,26,0,1,1
context_283211.json,root_preamble,1,1,0,1,1
context_283212.json,structured,10,10,0,1,1
context_283212.json,root_preamble,1,1,0,1,1
context_283257.json,structured,18,18,0,1,1
context_283257.json,root_preamble,1,1,0,1,1
context_283304.json,structured,8,8,0,1,1
context_283304.json,root_preamble,1,1,0,1,1
context_283316.json,unstructured_whole,1,1,0,1,1
context_283324.json,structured,1,1,0,1,1
context_283324.json,root_preamble,1,1,0,1,1
context_283380.json,structured,33,33,0,1,1
context_283380.json,root_preamble,1,1,0,1,1
context_283384.json,structured,8,8,0,1,1
context_283384.json,root_preamble,1,1,0,1,1
context_28340.json,structured,41,41,0,1,1
context_28340.json,root_preamble,1,1,0,1,1
context_283426.json,structured,41,41,0,1,1
context_283426.json,root_preamble,1,1,0,1,1
context_283435.json,structured,3,3,0,1,1
context_283435.json,root_preamble,1,1,0,1,1
context_283457.json,structured,53,53,0,1,1
context_283457.json,root_preamble,1,1,0,1,1
context_283509.json,unstructured_whole,1,1,0,1,1
context_283590.json,structured,76,76,0,1,1
context_283590.json,root_preamble,1,1,0,1,1
context_283591.json,structured,9,9,0,1,1
context_283591.json,root_preamble,1,1,0,1,1
context_283650.json,structured,23,23,0,1,1
context_283650.json,root_preamble,1,1,0,1,1
context_283663.json,structured,15,15,0,1,1
context_283663.json,root_preamble,1,1,0,1,1
context_283680.json,structured,7,7,0,1,1
context_283680.json,root_preamble,1,1,0,1,1
context_283744.json,structured,10,10,0,1,1
context_283744.json,root_preamble,1,1,0,1,1
context_283751.json,structured,48,48,0,1,1
context_283751.json,root_preamble,1,1,0,1,1
context_283789.json,structured,5,5,0,1,1
context_283789.json,root_preamble,1,1,0,1,1
context_2838.json,structured,5,5,0,1,1
context_2838.json,root_preamble,1,1,0,1,1
context_283857.json,structured,28,28,0,1,1
context_283857.json,root_preamble,1,1,0,1,1
context_283906.json,structured,1,1,0,1,1
context_283906.json,root_preamble,1,1,0,1,1
context_283918.json,structured,50,50,0,1,1
context_283918.json,root_preamble,1,1,0,1,1
context_283938.json,structured,3,3,0,1,1
context_283938.json,root_preamble,1,1,0,1,1
context_283963.json,structured,7,7,0,1,1
context_283963.json,root_preamble,1,1,0,1,1
context_283987.json,structured,32,32,0,1,1
context_283987.json,root_preamble,1,1,0,1,1
context_284005.json,structured,4,4,0,1,1
context_284005.json,root_preamble,1,1,0,1,1
context_284042.json,structured,5,5,0,1,1
context_284042.json,root_preamble,1,1,0,1,1
context_284054.json,structured,14,14,0,1,1
context_284054.json,root_preamble,1,1,0,1,1
context_284092.json,structured,16,16,0,1,1
context_284092.json,root_preamble,1,1,0,1,1
context_284102.json,unstructured_whole,1,1,0,1,1
context_284128.json,structured,16,16,0,1,1
context_284128.json,root_preamble,1,1,0,1,1
context_284140.json,unstructured_whole,1,1,0,1,1
context_284156.json,structured,27,27,0,1,1
context_284156.json,root_preamble,1,1,0,1,1
context_284172.json,structured,18,18,0,1,1
context_284172.json,root_preamble,1,1,0,1,1
context_284178.json,structured,27,27,0,1,1
context_284178.json,root_preamble,1,1,0,1,1
context_284202.json,structured,5,5,0,1,1
context_284202.json,root_preamble,1,1,0,1,1
context_284327.json,structured,21,21,0,1,1
context_284327.json,root_preamble,1,1,0,1,1
context_284333.json,structured,4,4,0,1,1
context_284333.json,root_preamble,1,1,0,1,1
context_284334.json,structured,3,3,0,1,1
context_284334.json,root_preamble,1,1,0,1,1
context_28436.json,structured,5,5,0,1,1
context_28436.json,root_preamble,1,1,0,1,1
context_284475.json,structured,9,9,0,1,1
context_284475.json,root_preamble,1,1,0,1,1
context_284532.json,structured,10,10,0,1,1
context_284532.json,root_preamble,1,1,0,1,1
context_284539.json,structured,5,5,0,1,1
context_284539.json,root_preamble,1,1,0,1,1
context_284601.json,structured,20,20,0,1,1
context_284601.json,root_preamble,1,1,0,1,1
context_28464.json,unstructured_whole,1,1,0,1,1
context_284657.json,structured,16,16,0,1,1
context_284657.json,root_preamble,1,1,0,1,1
context_284664.json,structured,98,98,0,1,1
